fid,ID,Area
7341,생활서비스시설_공원_1414,994.689
7342,생활서비스시설_공원_1414,1420.376
7343,생활서비스시설_공원_1414,581.367
7344,생활서비스시설_공원_1414,2291.669
7352,생활서비스시설_공원_1414,22017.120
7353,생활서비스시설_공원_1414,11167.444
7354,생활서비스시설_공원_1414,1518.385
7355,생활서비스시설_공원_1414,2663.041
7356,생활서비스시설_공원_1414,85646.280
7412,생활서비스시설_공원_1414,10957.443
7413,생활서비스시설_공원_1414,6413.299
7414,생활서비스시설_공원_1414,18211.616
7416,생활서비스시설_공원_1414,267.169
7428,생활서비스시설_공원_1414,10119.468
7429,생활서비스시설_공원_1414,352.916
7430,생활서비스시설_공원_1414,1761.633
7431,생활서비스시설_공원_1414,1447.204
7432,생활서비스시설_공원_1414,2003.438
7488,생활서비스시설_공원_1414,16432.988
7489,생활서비스시설_공원_1414,21917.822
7490,생활서비스시설_공원_1414,24216.440
7491,생활서비스시설_공원_1414,2312.111
7563,생활서비스시설_공원_1414,4099.270
7564,생활서비스시설_공원_1414,9975.494
7565,생활서비스시설_공원_1414,13796.115
7566,생활서비스시설_공원_1414,15732.811
7581,생활서비스시설_공원_1414,343.739
7582,생활서비스시설_공원_1414,103.102
7639,생활서비스시설_공원_1414,43042.694
7640,생활서비스시설_공원_1414,64919.846
7641,생활서비스시설_공원_1414,87795.479
7642,생활서비스시설_공원_1414,118059.016
7643,생활서비스시설_공원_1414,97604.911
7715,생활서비스시설_공원_1414,26230.861
7716,생활서비스시설_공원_1414,6316.430
7717,생활서비스시설_공원_1414,113746.555
7718,생활서비스시설_공원_1414,100951.846
7791,생활서비스시설_공원_1414,5057.546
7792,생활서비스시설_공원_1414,64549.217
7793,생활서비스시설_공원_1414,6817.103
7794,생활서비스시설_공원_1414,4014.729
7795,생활서비스시설_공원_1414,42695.711
7867,생활서비스시설_공원_1414,7273.631
7870,생활서비스시설_공원_1414,1535.397
