fid,id,left,top,right,bottom,row_index,col_index,18도 미만 경사 목록_avgDN,2017공시지가_avg_Land_Value,2017사업체수
3258,949584,1940987.1587,950046.36189893,1940587.1587,65,42,,10.0812848458891,2451503.42920741,39
3259,949584,1940587.1587,950046.36189893,1940187.1587,66,42,,11.5644741709787,953818.874319752,25
3286,949931,1959987.1587,950392.772060444,1959587.1587,17,43,,9.69517449256957,672.831244121763,10
3293,949931,1957187.1587,950392.772060444,1956787.1587,24,43,,9.58547129065579,3648184.71366546,5
3294,949931,1956787.1587,950392.772060444,1956387.1587,25,43,,10.5719247361389,3168523.03469313,19
3295,949931,1956387.1587,950392.772060444,1955987.1587,26,43,,11.1552029305552,2393454.57630899,30
3296,949931,1955987.1587,950392.772060444,1955587.1587,27,43,,11.6022742147671,2748008.79845916,38
3298,949931,1955187.1587,950392.772060444,1954787.1587,29,43,,12.7193258185988,1132503.07047392,23
3299,949931,1954787.1587,950392.772060444,1954387.1587,30,43,,9.78043615183632,1680930.36557215,34
3300,949931,1954387.1587,950392.772060444,1953987.1587,31,43,,9.41849772637244,1463139.89569505,31
3301,949931,1953987.1587,950392.772060444,1953587.1587,32,43,,9.72437975288099,1846259.57423063,93
3302,949931,1953587.1587,950392.772060444,1953187.1587,33,43,,7.9599399698078,2001399.52844922,46
3303,949931,1953187.1587,950392.772060444,1952787.1587,34,43,,10.1920210972105,2191806.08988777,51
3304,949931,1952787.1587,950392.772060444,1952387.1587,35,43,,8.44559673863347,2614878.51939865,60
3307,949931,1951587.1587,950392.772060444,1951187.1587,38,43,,3.07913456348697,2812402.856244,81
3308,949931,1951187.1587,950392.772060444,1950787.1587,39,43,,1.28295320128656,9342411.09902162,659
3309,949931,1950787.1587,950392.772060444,1950387.1587,40,43,,3.09516971363696,5402122.36871853,264
3310,949931,1950387.1587,950392.772060444,1949987.1587,41,43,,3.22586320370684,3143559.04757731,69
3311,949931,1949987.1587,950392.772060444,1949587.1587,42,43,,2.62651361216136,3560713.96618636,134
3317,949931,1947587.1587,950392.772060444,1947187.1587,48,43,,1.35569381871522,2476582.88452349,3
3318,949931,1947187.1587,950392.772060444,1946787.1587,49,43,,0,5519330.52420914,77
3319,949931,1946787.1587,950392.772060444,1946387.1587,50,43,,2.5977232553726,2412114.08596073,12
3320,949931,1946387.1587,950392.772060444,1945987.1587,51,43,,1.986218371236,4000955.84133963,214
3321,949931,1945987.1587,950392.772060444,1945587.1587,52,43,,4.69815959651333,3296144.72233144,42
3322,949931,1945587.1587,950392.772060444,1945187.1587,53,43,,7.7343652011841,2409251.24099986,47
3323,949931,1945187.1587,950392.772060444,1944787.1587,54,43,,4.16378008439484,2932637.68103001,199
3324,949931,1944787.1587,950392.772060444,1944387.1587,55,43,,8.69241447974111,2123170.23416096,44
3325,949931,1944387.1587,950392.772060444,1943987.1587,56,43,,8.19055134765865,1937746.85658996,41
3326,949931,1943987.1587,950392.772060444,1943587.1587,57,43,,16.9432320334613,657773.981305468,2
3327,949931,1943587.1587,950392.772060444,1943187.1587,58,43,,10.0812695203689,1666673.17762259,50
3328,949931,1943187.1587,950392.772060444,1942787.1587,59,43,,3.22620072647226,3057154.91076812,130
3329,949931,1942787.1587,950392.772060444,1942387.1587,60,43,,17.9101611345198,739476.231425806,10
3330,949931,1942387.1587,950392.772060444,1941987.1587,61,43,,11.8534173749138,1814479.51670036,68
3331,949931,1941987.1587,950392.772060444,1941587.1587,62,43,,5.09806470227774,2614489.4119816,107
3332,949931,1941587.1587,950392.772060444,1941187.1587,63,43,,2.80702663041475,3828645.87120141,329
3333,949931,1941187.1587,950392.772060444,1940787.1587,64,43,,7.7837531095508,2576361.45677129,127
3334,949931,1940787.1587,950392.772060444,1940387.1587,65,43,,15.6342955195317,638924.563981897,9
3361,950277,1960587.1587,950739.182221958,1960187.1587,16,44,,6.0573924785513,156.765479684925,10
3375,950277,1954987.1587,950739.182221958,1954587.1587,30,44,,15.0533627977718,888695.139469637,40
3377,950277,1954187.1587,950739.182221958,1953787.1587,32,44,,11.1447525365123,1632702.63974598,36
3379,950277,1953387.1587,950739.182221958,1952987.1587,34,44,,14.3424428524277,1092143.26231209,7
3384,950277,1951387.1587,950739.182221958,1950987.1587,39,44,,8.02375994872558,4361906.71351571,220
3385,950277,1950987.1587,950739.182221958,1950587.1587,40,44,,7.92158398424205,5062798.94185633,199
3387,950277,1950187.1587,950739.182221958,1949787.1587,42,44,,1.95759968821361,3686892.55537616,160
3388,950277,1949787.1587,950739.182221958,1949387.1587,43,44,,1.43582708245373,3486970.75917285,99
3395,950277,1946987.1587,950739.182221958,1946587.1587,50,44,,2.02500358281726,4570245.52076149,162
3396,950277,1946587.1587,950739.182221958,1946187.1587,51,44,,3.25771421983867,2925290.92220404,20
3397,950277,1946187.1587,950739.182221958,1945787.1587,52,44,,2.07833302351286,5838505.69099016,149
3398,950277,1945787.1587,950739.182221958,1945387.1587,53,44,,4.08874386776028,4078945.56672516,125
3399,950277,1945387.1587,950739.182221958,1944987.1587,54,44,,3.9115884286681,3471099.78295105,191
3400,950277,1944987.1587,950739.182221958,1944587.1587,55,44,,4.83665801462483,2417026.75722402,58
3401,950277,1944587.1587,950739.182221958,1944187.1587,56,44,,9.41384272214806,1791995.75717011,26
3403,950277,1943787.1587,950739.182221958,1943387.1587,58,44,,16.2936240469723,860528.680785199,14
3404,950277,1943387.1587,950739.182221958,1942987.1587,59,44,,4.50511682200701,2517409.00428739,190
3405,950277,1942987.1587,950739.182221958,1942587.1587,60,44,,3.62058137194015,3523546.23790171,169
3406,950277,1942587.1587,950739.182221958,1942187.1587,61,44,,8.96381274834731,2183928.15592329,39
3407,950277,1942187.1587,950739.182221958,1941787.1587,62,44,,7.78026850376209,2107489.87178118,43
3408,950277,1941787.1587,950739.182221958,1941387.1587,63,44,,9.02626706535154,2315381.96814647,79
3409,950277,1941387.1587,950739.182221958,1940987.1587,64,44,,6.06961581871585,2797714.71012439,124
3410,950277,1940987.1587,950739.182221958,1940587.1587,65,44,,14.9883150846441,711938.433983854,8
3411,950277,1940587.1587,950739.182221958,1940187.1587,66,44,,17.2688314646663,47897.9664172095,0
3450,950624,1955187.1587,951085.592383472,1954787.1587,29,45,,8.04527221878126,2167297.28161881,106
3451,950624,1954787.1587,951085.592383472,1954387.1587,30,45,,1.64790233321514,4196640.69344979,305
3452,950624,1954387.1587,951085.592383472,1953987.1587,31,45,,11.7348548373289,1934418.53520706,44
3456,950624,1952787.1587,951085.592383472,1952387.1587,35,45,,15.5698412047176,146492.278148957,0
3460,950624,1951187.1587,951085.592383472,1950787.1587,39,45,,5.1465861407151,7018772.54831723,376
3461,950624,1950787.1587,951085.592383472,1950387.1587,40,45,,13.7998699131186,2748319.41816354,34
3462,950624,1950387.1587,951085.592383472,1949987.1587,41,45,,3.42393139332471,3838006.19244891,57
3463,950624,1949987.1587,951085.592383472,1949587.1587,42,45,,0.343285487883994,4136640.71322214,169
3464,950624,1949587.1587,951085.592383472,1949187.1587,43,45,,1.45524778978475,4066386.91942012,137
3465,950624,1949187.1587,951085.592383472,1948787.1587,44,45,,1.50542409884844,5252278.96468366,248
3471,950624,1946787.1587,951085.592383472,1946387.1587,50,45,,3.11555426184302,911487.645736642,1
3472,950624,1946387.1587,951085.592383472,1945987.1587,51,45,,0.847340014780308,6362605.36416219,248
3473,950624,1945987.1587,951085.592383472,1945587.1587,52,45,,9.68551821975738,3312681.4271734,171
3474,950624,1945587.1587,951085.592383472,1945187.1587,53,45,,6.27583993856077,3831111.63613312,82
3475,950624,1945187.1587,951085.592383472,1944787.1587,54,45,,5.0020857474363,3433037.99660827,70
3476,950624,1944787.1587,951085.592383472,1944387.1587,55,45,,6.85073683189985,2447257.82727588,101
3477,950624,1944387.1587,951085.592383472,1943987.1587,56,45,,9.01060852521103,1858284.86636846,53
3478,950624,1943987.1587,951085.592383472,1943587.1587,57,45,,14.9805632272212,1654414.21387052,9
3479,950624,1943587.1587,951085.592383472,1943187.1587,58,45,,12.0324360521775,2499829.25718208,41
3480,950624,1943187.1587,951085.592383472,1942787.1587,59,45,,4.28188672919217,3356142.52177452,114
3481,950624,1942787.1587,951085.592383472,1942387.1587,60,45,,2.10189732933895,3703912.8842554,267
3482,950624,1942387.1587,951085.592383472,1941987.1587,61,45,,6.73820530878235,2726432.81718121,27
3484,950624,1941587.1587,951085.592383472,1941187.1587,63,45,,10.6708608301499,1541641.96513721,5
3485,950624,1941187.1587,951085.592383472,1940787.1587,64,45,,12.2291182294684,1236338.38669099,30
3524,950970,1956187.1587,951432.002544985,1955787.1587,27,46,,15.170339975137,1146390.69958798,18
3525,950970,1955787.1587,951432.002544985,1955387.1587,28,46,,7.38166873974839,1915503.65369813,134
3526,950970,1955387.1587,951432.002544985,1954987.1587,29,46,,2.36340946309649,2209895.57147056,117
3527,950970,1954987.1587,951432.002544985,1954587.1587,30,46,,5.93864185938077,2582931.27973146,119
3528,950970,1954587.1587,951432.002544985,1954187.1587,31,46,,4.86565070597338,3321074.1453075,178
3529,950970,1954187.1587,951432.002544985,1953787.1587,32,46,,11.7605856619901,2998252.53663407,97
3532,950970,1952987.1587,951432.002544985,1952587.1587,35,46,,17.3223039106637,188537.954966348,0
3533,950970,1952587.1587,951432.002544985,1952187.1587,36,46,,13.0382148935057,1247600.48148933,6
3536,950970,1951387.1587,951432.002544985,1950987.1587,39,46,,8.15276807369658,4858893.74091055,177
3537,950970,1950987.1587,951432.002544985,1950587.1587,40,46,,8.78870427754898,3873002.63422033,108
3538,950970,1950587.1587,951432.002544985,1950187.1587,41,46,,8.39238658874285,3719814.96690789,19
3539,950970,1950187.1587,951432.002544985,1949787.1587,42,46,,6.41863507614035,3900204.95692177,63
3540,950970,1949787.1587,951432.002544985,1949387.1587,43,46,,0.96147690490105,5308498.14611757,186
3541,950970,1949387.1587,951432.002544985,1948987.1587,44,46,,0.810579712552645,9056069.6401908,473
3542,950970,1948987.1587,951432.002544985,1948587.1587,45,46,,7.3332318473375,4488871.45966813,160
3548,950970,1946587.1587,951432.002544985,1946187.1587,51,46,,4.00919280341132,1202241.37537175,0
3549,950970,1946187.1587,951432.002544985,1945787.1587,52,46,,8.83325364346681,3507640.35923404,80
3550,950970,1945787.1587,951432.002544985,1945387.1587,53,46,,7.94475174987378,3360228.02924609,52
3551,950970,1945387.1587,951432.002544985,1944987.1587,54,46,,4.69868342843593,3595341.38846823,123
3552,950970,1944987.1587,951432.002544985,1944587.1587,55,46,,10.8594370358387,2536078.3290333,69
3553,950970,1944587.1587,951432.002544985,1944187.1587,56,46,,14.3897073467929,2108545.66696492,27
3554,950970,1944187.1587,951432.002544985,1943787.1587,57,46,,15.8716209807349,1601661.4401201,0
3555,950970,1943787.1587,951432.002544985,1943387.1587,58,46,,8.1323848799589,2877109.41486894,42
3556,950970,1943387.1587,951432.002544985,1942987.1587,59,46,,5.45419909401586,2859927.03773715,198
3557,950970,1942987.1587,951432.002544985,1942587.1587,60,46,,1.4831044260382,3419051.08667698,140
3558,950970,1942587.1587,951432.002544985,1942187.1587,61,46,,3.42245013467483,3312877.27113228,155
3559,950970,1942187.1587,951432.002544985,1941787.1587,62,46,,16.5574303977884,503165.839028529,3
3560,950970,1941787.1587,951432.002544985,1941387.1587,63,46,,14.9419679806867,196301.85970439,0
3561,950970,1941387.1587,951432.002544985,1940987.1587,64,46,,11.8668635061986,421839.496120672,0
3601,951317,1955587.1587,951778.412706499,1955187.1587,28,47,,13.1914645177231,1249537.92706902,36
3602,951317,1955187.1587,951778.412706499,1954787.1587,29,47,,13.3198283717066,1739333.90146302,15
3604,951317,1954387.1587,951778.412706499,1953987.1587,31,47,,16.3652322378358,1918699.97870249,17
3610,951317,1951987.1587,951778.412706499,1951587.1587,37,47,,12.0018452804677,2536226.15739145,22
3611,951317,1951587.1587,951778.412706499,1951187.1587,38,47,,11.1970239528086,3123967.3181902,24
3612,951317,1951187.1587,951778.412706499,1950787.1587,39,47,,8.4792783913183,3995684.44359793,103
3613,951317,1950787.1587,951778.412706499,1950387.1587,40,47,,11.8925490319416,4054404.60037403,16
3614,951317,1950387.1587,951778.412706499,1949987.1587,41,47,,7.99894290924741,4406905.26848916,53
3615,951317,1949987.1587,951778.412706499,1949587.1587,42,47,,3.9918515812138,7059329.78664708,274
3616,951317,1949587.1587,951778.412706499,1949187.1587,43,47,,1.27993639679155,6831536.41024625,369
3617,951317,1949187.1587,951778.412706499,1948787.1587,44,47,,9.90952704133934,4542845.37245361,90
3618,951317,1948787.1587,951778.412706499,1948387.1587,45,47,,10.4804717188379,4447869.47169035,49
3619,951317,1948387.1587,951778.412706499,1947987.1587,46,47,,1.70507041887189,3022524.3705629,45
3624,951317,1946387.1587,951778.412706499,1945987.1587,51,47,,5.36675611090709,2045701.9283168,56
3625,951317,1945987.1587,951778.412706499,1945587.1587,52,47,,12.9096821461217,2640032.86435005,31
3626,951317,1945587.1587,951778.412706499,1945187.1587,53,47,,6.56067541022464,2655167.00237768,80
3627,951317,1945187.1587,951778.412706499,1944787.1587,54,47,,5.39756539768502,2372209.68849249,62
3628,951317,1944787.1587,951778.412706499,1944387.1587,55,47,,7.23809859187761,3120453.2702347,161
3629,951317,1944387.1587,951778.412706499,1943987.1587,56,47,,6.54061256860401,3446106.84276202,110
3630,951317,1943987.1587,951778.412706499,1943587.1587,57,47,,16.8781560836438,1345905.88068884,6
3631,951317,1943587.1587,951778.412706499,1943187.1587,58,47,,9.14954368679981,2899372.24383452,62
3632,951317,1943187.1587,951778.412706499,1942787.1587,59,47,,6.2099449064044,2456233.91807299,97
3633,951317,1942787.1587,951778.412706499,1942387.1587,60,47,,0.803129299026709,6260738.23722667,391
3634,951317,1942387.1587,951778.412706499,1941987.1587,61,47,,5.50083395278145,3420782.41732128,131
3635,951317,1941987.1587,951778.412706499,1941587.1587,62,47,,9.6160965237429,1924250.65119802,28
3636,951317,1941587.1587,951778.412706499,1941187.1587,63,47,,15.6568258963516,315674.309144178,0
3673,951663,1957387.1587,952124.822868013,1956987.1587,24,48,,15.5651113454539,1084079.87600503,1
3683,951663,1953387.1587,952124.822868013,1952987.1587,34,48,,13.4019483600566,1545761.61744013,12
3684,951663,1952987.1587,952124.822868013,1952587.1587,35,48,,9.75189359605965,1290565.50134783,27
3686,951663,1952187.1587,952124.822868013,1951787.1587,37,48,,17.4759937049308,1337330.60420493,11
3687,951663,1951787.1587,952124.822868013,1951387.1587,38,48,,4.01950877090984,2879686.97688001,78
3688,951663,1951387.1587,952124.822868013,1950987.1587,39,48,,5.37828808752275,4246779.40215946,149
3689,951663,1950987.1587,952124.822868013,1950587.1587,40,48,,5.37356407354858,5445872.40931787,157
3690,951663,1950587.1587,952124.822868013,1950187.1587,41,48,,3.51648686392311,5317024.84584014,185
3691,951663,1950187.1587,952124.822868013,1949787.1587,42,48,,1.72871034635174,5951525.5970595,213
3692,951663,1949787.1587,952124.822868013,1949387.1587,43,48,,7.36426165087349,4636149.33907806,172
3693,951663,1949387.1587,952124.822868013,1948987.1587,44,48,,7.94886354734194,4234696.20300208,45
3694,951663,1948987.1587,952124.822868013,1948587.1587,45,48,,9.08624263821689,3973405.50284229,24
3695,951663,1948587.1587,952124.822868013,1948187.1587,46,48,,2.48942792109745,3183725.40094641,177
3696,951663,1948187.1587,952124.822868013,1947787.1587,47,48,,0,6419434.43645584,45
3697,951663,1947787.1587,952124.822868013,1947387.1587,48,48,,0.635920467617269,6198406.54092016,73
3701,951663,1946187.1587,952124.822868013,1945787.1587,52,48,,9.93120689919832,1887195.89105822,47
3702,951663,1945787.1587,952124.822868013,1945387.1587,53,48,,16.848143428106,1900875.42705529,15
3704,951663,1944987.1587,952124.822868013,1944587.1587,55,48,,14.6127517389341,2740216.56399769,29
3705,951663,1944587.1587,952124.822868013,1944187.1587,56,48,,7.58288286426857,3613636.76339064,25
3706,951663,1944187.1587,952124.822868013,1943787.1587,57,48,,7.84181707457987,2973740.62599286,159
3707,951663,1943787.1587,952124.822868013,1943387.1587,58,48,,10.4955904833801,2673802.72570375,38
3708,951663,1943387.1587,952124.822868013,1942987.1587,59,48,,7.75253113088355,2957251.48695093,147
3709,951663,1942987.1587,952124.822868013,1942587.1587,60,48,,5.0249499493769,3346156.70348505,202
3710,951663,1942587.1587,952124.822868013,1942187.1587,61,48,,2.11500444007467,3585472.35442788,290
3711,951663,1942187.1587,952124.822868013,1941787.1587,62,48,,9.90419110899288,1467452.10546402,21
3712,951663,1941787.1587,952124.822868013,1941387.1587,63,48,,13.1196468651075,211350.998937825,2
3713,951663,1941387.1587,952124.822868013,1940987.1587,64,48,,12.1870396295771,307915.881725901,0
3750,952009,1956787.1587,952471.233029527,1956387.1587,25,49,,12.4005631809824,1874145.29731269,49
3751,952009,1956387.1587,952471.233029527,1955987.1587,26,49,,12.7527774010374,1774925.65276418,17
3752,952009,1955987.1587,952471.233029527,1955587.1587,27,49,,16.3774201807037,1449947.75617054,30
3759,952009,1953187.1587,952471.233029527,1952787.1587,34,49,,9.22070553347431,2810901.9518439,41
3760,952009,1952787.1587,952471.233029527,1952387.1587,35,49,,7.92815351623639,2975718.88004124,97
